strategy,id,question,expected_pages,retrieved_pages,retrieved_scores,top_score,page_hit_at_3,mrr,num_chunks,avg_chunk_tokens
word_280_overlap_60,A068,What vitamin D supplement dose range was linked to lower fracture incidence in a review of clinical trials?,[399],"[399, 399, 400]","[0.7974563837051392, 0.77231365442276, 0.7307369112968445]",0.7974563837051392,True,1.0,1309,289.3857906799083
word_280_overlap_60,A069,What is vitamin A?,[390],"[390, 393, 395]","[0.8234825134277344, 0.792361855506897, 0.7873386144638062]",0.8234825134277344,True,1.0,1309,289.3857906799083
word_280_overlap_60,A070,Why can vitamin A deficiency cause night blindness?,[391],"[391, 390, 403]","[0.8658966422080994, 0.7596710920333862, 0.724052906036377]",0.8658966422080994,True,1.0,1309,289.3857906799083
word_280_overlap_60,A071,How do water-soluble vitamins support energy metabolism?,[411],"[411, 443, 442]","[0.8438478112220764, 0.8001836538314819, 0.7671486735343933]",0.8438478112220764,True,1.0,1309,289.3857906799083
word_280_overlap_60,A072,How do fat-soluble vitamins and water-soluble vitamins differ in the roles described?,"[390, 411]","[387, 411, 388]","[0.8462554216384888, 0.7871701121330261, 0.7801246047019958]",0.8462554216384888,True,0.5,1309,289.3857906799083
word_280_overlap_60,A073,List health problems associated with vitamin D deficiency in children and adults.,[398],"[398, 399, 409]","[0.7927858233451843, 0.7796143889427185, 0.7731881141662598]",0.7927858233451843,True,1.0,1309,289.3857906799083
word_280_overlap_60,A074,How should the relationship between micronutrient deficiency and disease be interpreted for vitamin A?,[393],"[393, 392, 386]","[0.8061633110046387, 0.7587431073188782, 0.7437390089035034]",0.8061633110046387,True,1.0,1309,289.3857906799083
word_280_overlap_60,A075,How does vitamin C act as an antioxidant and support body tissues?,[412],"[412, 413, 386]","[0.8616632223129272, 0.7745645046234131, 0.7592306137084961]",0.8616632223129272,True,1.0,1309,289.3857906799083
word_280_overlap_60,A076,A person is considering very high-dose vitamin E supplements. What caution is supported?,[404],"[402, 403, 404]","[0.7426066398620605, 0.737035870552063, 0.7095886468887329]",0.7426066398620605,True,0.3333333333333333,1309,289.3857906799083
word_280_overlap_60,A077,Where is most calcium stored in the human body?,[465],"[465, 474, 466]","[0.8223727941513062, 0.7255747318267822, 0.7161440849304199]",0.8223727941513062,True,1.0,1309,289.3857906799083
word_280_overlap_60,A078,What is phosphorus present as in the body?,[477],"[477, 61, 478]","[0.8563309907913208, 0.7223623991012573, 0.7218305468559265]",0.8563309907913208,True,1.0,1309,289.3857906799083
word_280_overlap_60,A079,Why can low calcium intake weaken bones even when blood calcium remains controlled?,[465],"[465, 471, 466]","[0.7844196557998657, 0.7355002164840698, 0.7331840991973877]",0.7844196557998657,True,1.0,1309,289.3857906799083
word_280_overlap_60,A080,How do calcium carbonate and calcium citrate differ as supplement choices?,[470],"[470, 471, 470]","[0.7567359209060669, 0.7145392298698425, 0.690507173538208]",0.7567359209060669,True,1.0,1309,289.3857906799083
word_280_overlap_60,A081,"How are magnesium, vitamin D activation, parathyroid hormone, and bone density connected?",[483],"[483, 397, 483]","[0.7814117074012756, 0.7051645517349243, 0.7004112601280212]",0.7814117074012756,True,1.0,1309,289.3857906799083
word_280_overlap_60,A082,"How does phosphorus connect cell structure, genetic material, energy production, and bones?",[477],"[477, 265, 94]","[0.7502356171607971, 0.7291151285171509, 0.702384352684021]",0.7502356171607971,True,1.0,1309,289.3857906799083
word_280_overlap_60,A083,What percentage reduction in cavities did water fluoridation prevent on average in children?,[527],"[527, 528, 527]","[0.7754327654838562, 0.7426549792289734, 0.7207044959068298]",0.7754327654838562,True,1.0,1309,289.3857906799083
word_280_overlap_60,A084,What are trace minerals?,[494],"[494, 9, -11]","[0.789101243019104, 0.7335273623466492, 0.7170153260231018]",0.789101243019104,True,1.0,1309,289.3857906799083
word_280_overlap_60,A085,How does vitamin C affect iron absorption from plant-based meals?,[498],"[498, 463, 614]","[0.8314467072486877, 0.8263616561889648, 0.8013482093811035]",0.8314467072486877,True,1.0,1309,289.3857906799083
word_280_overlap_60,A086,How do heme and nonheme iron differ in bioavailability and food sources?,[498],"[501, 498, 463]","[0.7839306592941284, 0.7715262770652771, 0.7237263917922974]",0.7839306592941284,True,0.5,1309,289.3857906799083
word_280_overlap_60,A087,List signs or consequences of severe zinc deficiency.,[507],"[507, 501, 101]","[0.724958598613739, 0.7147483825683594, 0.7032424807548523]",0.724958598613739,True,1.0,1309,289.3857906799083
word_280_overlap_60,A088,"How can iodine deficiency affect the thyroid, metabolism, growth, and brain development?",[515],"[515, 40, 556]","[0.856399416923523, 0.7099646329879761, 0.7093414068222046]",0.856399416923523,True,1.0,1309,289.3857906799083
word_280_overlap_60,A089,How does selenium work with other antioxidants and thyroid-related functions?,[510],"[510, 511, 451]","[0.8382422924041748, 0.7533924579620361, 0.736473798751831]",0.8382422924041748,True,1.0,1309,289.3857906799083
word_280_overlap_60,A090,"How much folic acid should women of childbearing age get daily from fortified foods, supplements, or both?",[546],"[546, 436, 437]","[0.8369697332382202, 0.7898000478744507, 0.7770171761512756]",0.8369697332382202,True,1.0,1309,289.3857906799083
word_280_overlap_60,A091,What is colostrum?,[586],"[587, 586, 586]","[0.7604034543037415, 0.7231714725494385, 0.6845555901527405]",0.7604034543037415,True,0.5,1309,289.3857906799083
word_280_overlap_60,A092,Why is good nutrition important during pregnancy?,[544],"[544, 554, 552]","[0.8417909741401672, 0.8077565431594849, 0.7848315238952637]",0.8417909741401672,True,1.0,1309,289.3857906799083
word_280_overlap_60,A093,Why do choline needs increase during pregnancy and lactation?,[556],"[556, 556, 583]","[0.7797545194625854, 0.7765417098999023, 0.7312872409820557]",0.7797545194625854,True,1.0,1309,289.3857906799083
word_280_overlap_60,A094,How do recommended pregnancy weight-gain ranges differ for normal-weight and obese prepregnancy BMI categories?,[547],"[547, 548, 546]","[0.8542940020561218, 0.8460369110107422, 0.8067060708999634]",0.8542940020561218,True,1.0,1309,289.3857906799083
word_280_overlap_60,A095,List food-handling measures that reduce contamination risk during pregnancy or breastfeeding.,[560],"[560, 560, 797]","[0.8087549209594727, 0.7679714560508728, 0.7578014135360718]",0.8087549209594727,True,1.0,1309,289.3857906799083
word_280_overlap_60,A096,A pregnant person wants seafood but is concerned about methylmercury. What choices and limits are supported?,[561],"[561, 554, 560]","[0.8566080331802368, 0.738080620765686, 0.7222943305969238]",0.8566080331802368,True,1.0,1309,289.3857906799083
word_280_overlap_60,A097,"Using the estimate of 40 calories per inch of height, how many calories would a 32-inch toddler need per day?",[607],"[607, 608, 608]","[0.828893780708313, 0.7579659223556519, 0.7441537976264954]",0.828893780708313,True,1.0,1309,289.3857906799083
word_280_overlap_60,A098,"What ages define early, middle, and late childhood?",[622],"[622, 660, 538]","[0.8162062764167786, 0.715684175491333, 0.7025941610336304]",0.8162062764167786,True,1.0,1309,289.3857906799083
word_280_overlap_60,A099,Why is a healthy diet important for school-aged children?,[623],"[627, 566, 620]","[0.7696199417114258, 0.7274595499038696, 0.7222917675971985]",0.7696199417114258,False,0.0,1309,289.3857906799083
word_280_overlap_60,A100,How do early adolescence and late adolescence differ in growth and independence?,"[638, 642, 620]","[642, 638, 620]","[0.8064146637916565, 0.7359435558319092, 0.6962639093399048]",0.8064146637916565,True,1.0,1309,289.3857906799083
word_280_overlap_60,A101,List important micronutrients for children and adolescents and why they matter.,"[625, 639]","[644, 626, 639]","[0.8320384621620178, 0.780205488204956, 0.7779738903045654]",0.8320384621620178,True,0.3333333333333333,1309,289.3857906799083
word_280_overlap_60,A102,"How can food insecurity in childhood affect growth and development, and what programs address it?",[628],"[628, 628, 623]","[0.8230512738227844, 0.7476782202720642, 0.7289626598358154]",0.8230512738227844,True,1.0,1309,289.3857906799083
word_280_overlap_60,A103,A teenager often skips meals and buys convenience-store snacks. What nutrition guidance fits this life stage?,"[642, 643]","[643, 642, -10]","[0.7493990063667297, 0.7063779830932617, 0.6706551313400269]",0.7493990063667297,True,1.0,1309,289.3857906799083
word_280_overlap_60,A104,What daily energy ranges are given for women and men ages nineteen to thirty?,[657],"[281, 660, 657]","[0.7172060608863831, 0.6982563138008118, 0.6780513525009155]",0.7172060608863831,True,0.3333333333333333,1309,289.3857906799083
word_280_overlap_60,A105,What is middle age?,[660],"[660, 539, 663]","[0.8421863913536072, 0.7105299234390259, 0.6783779263496399]",0.8421863913536072,True,1.0,1309,289.3857906799083
word_280_overlap_60,A106,Why do older adults face special nutrition concerns?,[666],"[667, 668, 669]","[0.7884789705276489, 0.7541763186454773, 0.7537897825241089]",0.7884789705276489,False,0.0,1309,289.3857906799083
word_280_overlap_60,A107,How do macronutrient recommendations in middle age compare with young adulthood?,[661],"[661, 672, 644]","[0.7888714075088501, 0.7708290815353394, 0.7543762922286987]",0.7888714075088501,True,1.0,1309,289.3857906799083
word_280_overlap_60,A108,How can aging-related stomach acid changes affect vitamin B12 status and brain health?,[668],"[438, 668, 438]","[0.7778873443603516, 0.744408369064331, 0.729748547077179]",0.7778873443603516,True,0.5,1309,289.3857906799083
word_280_overlap_60,A109,An older adult has difficulty swallowing after neurological problems. What food-texture strategy is supported?,[669],"[669, 667, 668]","[0.7459086775779724, 0.7331124544143677, 0.7240833044052124]",0.7459086775779724,True,1.0,1309,289.3857906799083
word_280_overlap_60,A110,What protein intake range is recommended for athletes?,[700],"[256, 700, 257]","[0.8364332318305969, 0.8322839736938477, 0.8073940873146057]",0.8364332318305969,True,0.5,1309,289.3857906799083
word_280_overlap_60,A111,Why does aerobic training improve cardiorespiratory endurance?,[680],"[680, 681, 692]","[0.8364191055297852, 0.7018358707427979, 0.7008215188980103]",0.8364191055297852,True,1.0,1309,289.3857906799083
word_280_overlap_60,A112,How do anaerobic and aerobic metabolism differ during physical activity?,[691],"[692, 693, 695]","[0.8189586400985718, 0.8035917282104492, 0.7794222235679626]",0.8189586400985718,False,0.0,1309,289.3857906799083
word_280_overlap_60,A113,List physical and mental benefits of regular physical activity.,[687],"[687, 688, 688]","[0.8706521987915039, 0.8531969785690308, 0.8351703882217407]",0.8706521987915039,True,1.0,1309,289.3857906799083
word_280_overlap_60,A114,How can dehydration reduce exercise performance and raise heat-illness risk?,"[706, 707]","[707, 706, 708]","[0.8343821167945862, 0.8322138786315918, 0.7571495175361633]",0.8343821167945862,True,1.0,1309,289.3857906799083
word_280_overlap_60,A115,An endurance athlete trains one to three hours per day at moderate to high intensity. What carbohydrate intake range is appropriate?,[699],"[697, 699, 257]","[0.7635582685470581, 0.748788595199585, 0.7386451363563538]",0.7635582685470581,True,0.5,1309,289.3857906799083
word_280_overlap_60,A116,"What are the AMDR ranges for adults for protein, carbohydrates, and fat?",[724],"[639, 657, 723]","[0.8059942722320557, 0.7879065871238708, 0.7637602686882019]",0.8059942722320557,False,0.0,1309,289.3857906799083
word_280_overlap_60,A117,"What is the updated Daily Value for sodium on a 2,000-calorie diet?",[728],"[349, 349, 758]","[0.7728763818740845, 0.738364040851593, 0.7356172204017639]",0.7728763818740845,False,0.0,1309,289.3857906799083
word_280_overlap_60,A118,What are Dietary Reference Intakes?,[721],"[721, 644, 363]","[0.8231841325759888, 0.8135238885879517, 0.8057605028152466]",0.8231841325759888,True,1.0,1309,289.3857906799083
word_280_overlap_60,A119,"How is an RDA determined from an EAR, and what population goal does it serve?",[722],"[722, 722, 721]","[0.7961137294769287, 0.67054283618927, 0.6567637920379639]",0.7961137294769287,True,1.0,1309,289.3857906799083
word_280_overlap_60,A120,How does Percent Daily Value help someone read a Nutrition Facts panel?,[727],"[727, 727, 724]","[0.7420634031295776, 0.7372452616691589, 0.6893664598464966]",0.7420634031295776,True,1.0,1309,289.3857906799083
word_280_overlap_60,A121,How do EAR and RDA differ?,"[722, 723]","[722, 722, 249]","[0.7402056455612183, 0.6429173350334167, 0.6318637728691101]",0.7402056455612183,True,1.0,1309,289.3857906799083
word_280_overlap_60,A122,List changes made to the updated Nutrition Facts label.,"[726, 727]","[726, 732, 733]","[0.7872030735015869, 0.7637325525283813, 0.759727418422699]",0.7872030735015869,True,1.0,1309,289.3857906799083
word_280_overlap_60,A123,"A cracker label says 20 crackers equal one serving and the box contains 10 servings. If someone eats 40 crackers, how many servings did they eat?",[727],"[727, 735, 749]","[0.6475040912628174, 0.644149661064148, 0.6438297033309937]",0.6475040912628174,True,1.0,1309,289.3857906799083
word_280_overlap_60,A124,What temperature range is called the danger zone for bacterial growth?,[767],"[767, 768, 769]","[0.7040320038795471, 0.6317766904830933, 0.6137934327125549]",0.7040320038795471,True,1.0,1309,289.3857906799083
word_280_overlap_60,A125,What is a foodborne infection?,[766],"[764, 766, 771]","[0.8209962248802185, 0.8183727264404297, 0.7834411859512329]",0.8209962248802185,True,0.5,1309,289.3857906799083
word_280_overlap_60,A126,Why can cooked food left at room temperature for hours cause illness?,[771],"[799, 771, 773]","[0.7726402282714844, 0.7495614290237427, 0.7442606091499329]",0.7726402282714844,True,0.5,1309,289.3857906799083
word_280_overlap_60,A127,How do food infection and food intoxication differ?,"[766, 769]","[771, 769, 766]","[0.8017328977584839, 0.7765903472900391, 0.7753989696502686]",0.8017328977584839,True,0.5,1309,289.3857906799083
word_280_overlap_60,A128,"List the four most important consumer steps for handling, preparing, and serving food safely.",[797],"[797, 797, 783]","[0.825063169002533, 0.704168438911438, 0.688055157661438]",0.825063169002533,True,1.0,1309,289.3857906799083
word_280_overlap_60,A129,"How do buying, storing, and preparing food safely work together to reduce foodborne illness risk?","[797, 798]","[797, 797, 787]","[0.8073537945747375, 0.7577765583992004, 0.7429126501083374]",0.8073537945747375,True,1.0,1309,289.3857906799083
